Sector,CO2_Intensity,Water_Risk_Score,Regulatory_Risk,Physical_Risk_Exposure,Climate_Risk_Score,Annual_Return,Volatility,Risk_Level,Risk_Adjusted_Return,ESG_Ready
Energy,850,8.5,9.2,7.8,84.3,1.76,25.01,Élevé,0.2087781731909846,0
Materials,420,7.2,7.8,8.1,63.9,-2.4,19.81,Modéré,-0.3755868544600939,0
Industrials,180,6.1,6.5,7.2,47.900000000000006,15.86,19.15,Modéré,3.3110647181628385,1
Consumer Discretionary,120,4.3,5.1,5.5,35.8,22.33,24.58,Faible,6.237430167597766,1
Consumer Staples,95,5.8,4.2,6.3,36.900000000000006,-2.57,13.51,Faible,-0.6964769647696476,1
Health Care,45,2.1,2.8,3.2,19.099999999999998,-9.91,16.68,Faible,-5.188481675392671,1
Financials,35,1.5,6.8,4.1,28.799999999999994,20.75,20.09,Faible,7.2048611111111125,1
Information Technology,25,2.8,3.5,2.9,19.5,26.22,27.23,Faible,13.446153846153846,1
Communication Services,40,3.2,4.1,3.8,24.399999999999995,35.5,18.97,Faible,14.549180327868855,1
Utilities,520,7.8,8.1,8.7,70.9,8.13,16.89,Élevé,1.146685472496474,0
Real Estate,85,4.9,5.7,6.8,40.099999999999994,-4.24,17.91,Modéré,-1.057356608478803,1
